,col1
4878,16101
4879,16107
4880,16110
4881,16113
4882,16115
4883,16120
4884,16121
4885,16125
4886,16127
4887,16131
4888,16137
4889,16149
4890,16150
4891,16157
4892,16164
4893,16171
4894,16172
4895,16175
4896,16176
4897,16183
4898,16185
4899,16186
4900,16187
4901,16190
4902,16191
4903,16195
4904,16197
4905,16199
4906,16203
4907,16204
4908,16207
4909,16210
4910,16216
4911,16219
4912,16233
4913,16242
4914,16243
4915,16245
4916,16249
4917,16253
4918,16254
4919,16255
4920,16256
4921,16263
4922,16269
4923,16271
4924,16272
4925,16276
4926,16280
4927,16284
4928,16285
4929,16286
4930,16289
4931,16302
4932,16308
4933,16313
4934,16320
4935,16323
4936,16325
4937,16326
4938,16327
4939,16328
4940,16330
4941,16333
4942,16334
4943,16335
4944,16341
4945,16342
4946,16344
4947,16346
4948,16348
4949,16352
4950,16353
4951,16354
4952,16357
4953,16360
4954,16364
4955,16365
4956,16368
4957,16371
4958,16374
4959,16376
4960,16378
4961,16380
4962,16383
4963,16386
4964,16390
4965,16392
4966,16393
4967,16395
4968,16397
4969,16398
4970,16399
4971,16401
4972,16403
4973,16405
4974,16411
4975,16415
4976,16416
4977,16419
4978,16420
4979,16424
4980,16433
4981,16434
4982,16435
4983,16436
4984,16439
4985,16442
4986,16448
4987,16449
4988,16452
4989,16457
4990,16461
4991,16464
4992,16468
4993,16474
4994,16478
4995,16481
4996,16483
4997,16488
4998,16491
4999,16495
5000,16496
5001,16501
5002,16502
5003,16503
5004,16506
5005,16507
5006,16511
5007,16520
5008,16521
5009,16522
5010,16527
5011,16528
5012,16531
5013,16533
5014,16534
5015,16540
5016,16547
5017,16550
5018,16551
5019,16552
5020,16557
5021,16558
5022,16560
5023,16563
5024,16571
5025,16574
5026,16575
5027,16576
5028,16580
5029,16581
5030,16583
5031,16586
5032,16587
5033,16589
5034,16595
5035,16598
5036,16599
5037,16603
5038,16604
5039,16605
5040,16606
5041,16609
5042,16610
5043,16612
5044,16624
5045,16626
5046,16627
5047,16634
5048,16635
5049,16640
5050,16653
5051,16655
5052,16657
5053,16658
5054,16665
5055,16667
5056,16668
5057,16670
5058,16671
5059,16680
5060,16684
5061,16686
5062,16687
5063,16692
5064,16693
5065,16695
5066,16700
5067,16702
5068,16703
5069,16705
5070,16709
5071,16713
5072,16716
5073,16717
5074,16719
5075,16725
5076,16727
5077,16729
5078,16733
5079,16739
5080,16744
5081,16746
5082,16747
5083,16748
5084,16751
5085,16756
5086,16759
5087,16760
5088,16761
5089,16762
5090,16763
5091,16766
5092,16773
5093,16782
5094,16783
5095,16794
5096,16795
5097,16796
5098,16798
5099,16800
5100,16803
5101,16805
5102,16808
5103,16809
5104,16811
5105,16813
5106,16814
5107,16819
5108,16823
5109,16824
5110,16825
5111,16829
5112,16830
5113,16831
5114,16835
5115,16837
5116,16839
5117,16840
5118,16845
5119,16846
5120,16850
5121,16852
5122,16853
5123,16858
5124,16865
5125,16866
5126,16870
5127,16879
5128,16881
5129,16886
5130,16887
5131,16889
5132,16891
5133,16892
5134,16893
5135,16897
5136,16898
5137,16900
5138,16906
5139,16909
5140,16910
5141,16914
5142,16917
5143,16920
5144,16921
5145,16933
5146,16936
5147,16937
5148,16945
5149,16948
5150,16949
5151,16950
5152,16958
5153,16959
5154,16960
5155,16964
5156,16965
5157,16970
5158,16973
5159,16974
5160,16980
5161,16983
5162,16984
5163,16988
5164,16990
5165,16993
5166,16996
5167,16997
5168,16999
5169,17006
5170,17013
5171,17015
5172,17023
5173,17030
5174,17032
5175,17033
5176,17034
5177,17035
5178,17038
5179,17039
5180,17041
5181,17042
5182,17046
5183,17049
5184,17050
5185,17055
5186,17056
5187,17058
5188,17060
5189,17061
5190,17062
5191,17066
5192,17067
5193,17070
5194,17074
5195,17078
5196,17080
5197,17083
5198,17090
5199,17092
5200,17095
5201,17097
5202,17098
5203,17102
5204,17103
5205,17105
5206,17106
5207,17120
5208,17121
5209,17123
5210,17126
5211,17128
5212,17131
5213,17141
5214,17142
5215,17143
5216,17149
5217,17156
5218,17158
5219,17159
5220,17160
5221,17163
5222,17167
5223,17170
5224,17172
5225,17174
5226,17176
5227,17179
5228,17183
5229,17186
5230,17192
5231,17193
5232,17195
5233,17197
5234,17199
5235,17202
5236,17203
5237,17205
5238,17206
5239,17207
5240,17211
5241,17214
5242,17217
5243,17222
5244,17229
5245,17234
5246,17243
5247,17245
5248,17247
5249,17248
5250,17249
5251,17250
5252,17255
5253,17260
5254,17266
5255,17270
5256,17272
5257,17276
5258,17280
5259,17283
5260,17286
5261,17288
5262,17289
5263,17297
5264,17301
5265,17306
5266,17310
5267,17313
5268,17314
5269,17320
5270,17326
5271,17327
5272,17331
5273,17338
5274,17341
5275,17343
5276,17344
5277,17350
5278,17351
5279,17352
5280,17353
5281,17358
5282,17359
5283,17360
5284,17361
5285,17362
5286,17363
5287,17371
5288,17375
5289,17377
5290,17398
5291,17401
5292,17405
5293,17409
5294,17412
5295,17413
5296,17422
5297,17425
5298,17429
5299,17434
5300,17444
5301,17445
5302,17451
5303,17456
5304,17461
5305,17463
5306,17465
5307,17468
5308,17473
5309,17477
5310,17478
5311,17484
5312,17485
5313,17486
5314,17495
5315,17499
5316,17500
5317,17505
5318,17507
5319,17508
5320,17511
5321,17515
5322,17516
5323,17525
5324,17527
5325,17529
5326,17537
5327,17540
5328,17545
5329,17554
5330,17555
5331,17556
5332,17559
5333,17565
5334,17566
5335,17569
5336,17573
5337,17574
5338,17577
5339,17579
5340,17588
5341,17594
5342,17598
5343,17602
5344,17604
5345,17607
5346,17611
5347,17612
5348,17614
5349,17617
5350,17618
5351,17621
5352,17622
5353,17623
5354,17624
5355,17627
5356,17637
5357,17640
5358,17644
5359,17645
5360,17650
5361,17652
5362,17653
5363,17657
5364,17659
5365,17667
5366,17671
5367,17673
5368,17676
5369,17678
5370,17679
5371,17680
5372,17681
5373,17683
5374,17686
5375,17690
5376,17691
5377,17692
5378,17700
5379,17703
5380,17706
5381,17707
5382,17708
5383,17713
5384,17714
5385,17718
5386,17721
5387,17728
5388,17732
5389,17734
5390,17739
5391,17742
5392,17746
5393,17748
5394,17750
5395,17752
5396,17753
5397,17755
5398,17756
5399,17765
5400,17766
5401,17767
5402,17773
5403,17786
5404,17787
5405,17788
5406,17790
5407,17793
5408,17795
5409,17796
5410,17800
5411,17801
5412,17803
5413,17807
5414,17811
5415,17812
5416,17829
5417,17840
5418,17841
5419,17843
5420,17844
5421,17845
5422,17847
5423,17849
5424,17855
5425,17856
5426,17858
5427,17861
5428,17866
5429,17867
5430,17869
5431,17873
5432,17875
5433,17879
5434,17882
5435,17887
5436,17892
5437,17893
5438,17899
5439,17902
5440,17911
5441,17913
5442,17914
5443,17916
5444,17917
5445,17918
5446,17919
5447,17921
5448,17922
5449,17925
5450,17928
5451,17931
5452,17933
5453,17935
5454,17936
5455,17937
5456,17938
5457,17939
5458,17941
5459,17945
5460,17949
5461,17960
5462,17961
5463,17966
5464,17970
5465,17972
5466,17976
5467,17981
5468,17984
5469,17986
5470,17990
5471,17991
5472,17992
5473,17993
5474,17998
5475,18003
5476,18005
5477,18006
5478,18007
5479,18010
5480,18018
5481,18021
5482,18022
5483,18023
5484,18025
5485,18026
5486,18027
5487,18030
5488,18032
5489,18033
5490,18035
5491,18036
5492,18043
5493,18055
5494,18058
5495,18060
5496,18063
5497,18074
5498,18078
5499,18087
5500,18092
5501,18094
5502,18102
5503,18105
5504,18109
5505,18111
5506,18121
5507,18122
5508,18126
5509,18133
5510,18149
5511,18155
5512,18158
5513,18160
5514,18163
5515,18165
5516,18167
5517,18169
5518,18178
5519,18183
5520,18186
5521,18187
5522,18191
5523,18192
5524,18194
5525,18202
5526,18204
5527,18206
5528,18210
5529,18214
5530,18215
5531,18217
5532,18218
5533,18220
5534,18222
5535,18223
5536,18226
5537,18229
5538,18231
5539,18235
5540,18236
5541,18244
5542,18247
5543,18254
5544,18259
5545,18260
5546,18263
5547,18265
5548,18268
5549,18273
5550,18275
5551,18276
5552,18277
5553,18282
5554,18289
5555,18292
5556,18294
5557,18301
5558,18308
5559,18309
5560,18310
5561,18312
5562,18313
5563,18316
5564,18318
5565,18322
5566,18329
5567,18330
5568,18331
5569,18332
5570,18333
5571,18338
5572,18344
5573,18349
5574,18351
5575,18358
5576,18359
5577,18360
5578,18362
5579,18368
5580,18369
5581,18373
5582,18374
5583,18375
5584,18377
5585,18379
5586,18382
5587,18383
5588,18386
5589,18387
5590,18388
5591,18389
5592,18391
5593,18393
5594,18394
5595,18404
5596,18407
5597,18410
5598,18411
5599,18412
5600,18414
5601,18416
5602,18425
5603,18430
5604,18432
5605,18438
5606,18450
5607,18452
5608,18458
5609,18459
5610,18460
5611,18463
5612,18465
5613,18468
5614,18469
5615,18470
5616,18471
5617,18477
5618,18482
5619,18483
5620,18485
5621,18486
5622,18487
5623,18499
5624,18506
5625,18507
5626,18508
5627,18512
5628,18514
5629,18517
5630,18520
5631,18525
5632,18527
5633,18529
5634,18531
5635,18535
5636,18540
5637,18541
5638,18550
5639,18555
5640,18557
5641,18559
5642,18562
5643,18563
5644,18565
5645,18568
5646,18570
5647,18573
5648,18575
5649,18580
5650,18582
5651,18583
5652,18584
5653,18585
5654,18590
5655,18594
5656,18598
5657,18603
5658,18606
5659,18608
5660,18609
5661,18611
5662,18618
5663,18620
5664,18628
5665,18629
5666,18633
5667,18644
5668,18650
5669,18654
5670,18655
5671,18658
5672,18665
5673,18678
5674,18680
5675,18689
5676,18695
5677,18696
5678,18703
5679,18704
5680,18708
5681,18709
5682,18712
5683,18713
5684,18716
5685,18720
5686,18723
5687,18724
5688,18725
5689,18735
5690,18738
5691,18739
5692,18742
5693,18747
5694,18751
5695,18753
5696,18754
5697,18759
5698,18762
5699,18764
5700,18767
5701,18771
5702,18773
5703,18774
5704,18784
5705,18785
5706,18786
5707,18788
5708,18790
5709,18792
5710,18797
5711,18799
5712,18804
5713,18806
5714,18807
5715,18808
5716,18809
5717,18812
5718,18813
5719,18817
5720,18818
5721,18819
5722,18822
5723,18826
5724,18828
5725,18834
5726,18836
5727,18839
5728,18845
5729,18846
5730,18854
5731,18857
5732,18861
5733,18862
5734,18864
5735,18876
5736,18880
5737,18881
5738,18888
5739,18893
5740,18896
5741,18906
5742,18908
5743,18909
5744,18911
5745,18923
5746,18924
5747,18926
5748,18927
5749,18929
5750,18930
5751,18931
5752,18944
5753,18955
5754,18957
5755,18960
5756,18966
5757,18969
5758,18974
5759,18975
5760,18978
5761,18981
5762,18986
5763,18991
5764,18996
5765,18997
5766,19001
5767,19011
5768,19014
5769,19019
5770,19025
5771,19027
5772,19028
5773,19029
5774,19030
5775,19032
5776,19034
5777,19043
5778,19049
5779,19051
5780,19057
5781,19058
5782,19062
5783,19063
5784,19070
5785,19074
5786,19075
5787,19077
5788,19081
5789,19082
5790,19084
5791,19086
5792,19091
5793,19093
5794,19095
5795,19099
5796,19106
5797,19109
5798,19114
5799,19122
5800,19124
5801,19131
5802,19134
5803,19137
5804,19140
5805,19144
5806,19145
5807,19148
5808,19150
5809,19154
5810,19156
5811,19168
5812,19171
5813,19183
5814,19185
5815,19188
5816,19190
5817,19191
5818,19200
5819,19201
5820,19202
5821,19206
5822,19212
5823,19219
5824,19223
5825,19224
5826,19230
5827,19232
5828,19234
5829,19235
5830,19239
5831,19252
5832,19254
5833,19261
5834,19268
5835,19269
5836,19271
5837,19272
5838,19273
5839,19274
5840,19276
5841,19277
5842,19278
5843,19280
5844,19281
5845,19282
5846,19284
5847,19289
5848,19290
5849,19291
5850,19296
5851,19306
5852,19308
5853,19309
5854,19311
5855,19312
5856,19314
5857,19315
5858,19317
5859,19325
5860,19328
5861,19330
5862,19332
5863,19333
5864,19336
5865,19340
5866,19342
5867,19343
5868,19345
5869,19346
5870,19352
5871,19356
5872,19358
5873,19360
5874,19362
5875,19364
5876,19366
5877,19367
5878,19370
5879,19372
5880,19375
5881,19383
5882,19384
5883,19386
5884,19389
5885,19394
5886,19396
5887,19404
5888,19406
5889,19411
5890,19414
5891,19418
5892,19419
5893,19422
5894,19429
5895,19430
5896,19434
5897,19435
5898,19436
5899,19440
5900,19442
5901,19446
5902,19447
5903,19450
5904,19451
5905,19454
5906,19457
5907,19463
5908,19464
5909,19465
5910,19466
5911,19475
5912,19480
5913,19482
5914,19483
5915,19486
5916,19489
5917,19491
5918,19494
5919,19497
5920,19501
5921,19504
5922,19510
5923,19513
5924,19517
5925,19522
5926,19525
5927,19528
5928,19532
5929,19534
5930,19537
5931,19539
5932,19540
5933,19545
5934,19546
5935,19548
5936,19549
5937,19554
5938,19558
5939,19561
5940,19573
5941,19575
5942,19576
5943,19579
5944,19580
5945,19587
5946,19588
5947,19592
5948,19593
5949,19594
5950,19596
5951,19601
5952,19604
5953,19605
5954,19610
5955,19616
5956,19617
5957,19623
5958,19624
5959,19635
5960,19643
5961,19653
5962,19660
5963,19661
5964,19664
5965,19669
5966,19670
5967,19672
5968,19675
5969,19676
5970,19677
5971,19678
5972,19679
5973,19687
5974,19690
5975,19691
5976,19705
5977,19711
5978,19712
5979,19713
5980,19727
5981,19728
5982,19729
5983,19737
5984,19739
5985,19743
5986,19753
5987,19754
5988,19755
5989,19757
5990,19760
5991,19766
5992,19776
5993,19780
5994,19782
5995,19786
5996,19790
5997,19791
5998,19792
5999,19795
6000,19797
6001,19798
6002,19803
6003,19807
6004,19812
6005,19816
6006,19818
6007,19819
6008,19824
6009,19829
6010,19838
6011,19842
6012,19843
6013,19847
6014,19851
6015,19853
6016,19855
6017,19856
6018,19859
6019,19862
6020,19863
6021,19865
6022,19868
6023,19870
6024,19874
6025,19875
6026,19881
6027,19882
6028,19883
6029,19886
6030,19890
6031,19893
6032,19897
6033,19898
6034,19899
6035,19900
6036,19903
6037,19914
6038,19919
6039,19920
6040,19921
6041,19923
6042,19928
6043,19933
6044,19936
6045,19938
6046,19941
6047,19944
6048,19952
6049,19955
6050,19958
6051,19962
6052,19963
6053,19965
6054,19967
6055,19968
6056,19970
6057,19971
6058,19973
6059,19975
6060,19980
6061,19983
6062,19987
6063,19989
6064,19999
6065,20004
6066,20005
6067,20010
6068,20013
6069,20020
6070,20021
6071,20023
6072,20024
6073,20026
6074,20030
6075,20032
6076,20033
6077,20034
6078,20038
6079,20042
6080,20046
6081,20053
6082,20055
6083,20058
6084,20061
6085,20064
6086,20070
6087,20071
6088,20072
6089,20073
6090,20075
6091,20078
6092,20080
6093,20085
6094,20095
6095,20099
6096,20101
6097,20106
6098,20107
6099,20110
6100,20115
6101,20120
6102,20134
6103,20137
6104,20158
6105,20159
6106,20162
6107,20168
6108,20173
6109,20179
6110,20187
6111,20196
6112,20202
6113,20204
6114,20219
6115,20228
6116,20233
6117,20236
6118,20240
6119,20241
6120,20246
6121,20251
6122,20254
6123,20257
6124,20264
6125,20269
6126,20271
6127,20273
6128,20274
6129,20278
6130,20279
6131,20281
6132,20282
6133,20284
6134,20285
6135,20287
6136,20289
6137,20298
6138,20303
6139,20304
6140,20310
6141,20320
6142,20327
6143,20330
6144,20331
6145,20337
6146,20340
6147,20342
6148,20345
6149,20346
6150,20360
6151,20361
6152,20362
6153,20363
6154,20364
6155,20380
6156,20381
6157,20382
6158,20383
6159,20387
6160,20394
6161,20396
6162,20400
6163,20403
6164,20408
6165,20409
6166,20410
6167,20413
6168,20414
6169,20415
6170,20418
6171,20421
6172,20422
6173,20424
6174,20425
6175,20427
6176,20430
6177,20432
6178,20433
6179,20438
6180,20442
6181,20446
6182,20449
6183,20451
6184,20452
6185,20455
6186,20462
6187,20466
6188,20469
6189,20472
6190,20475
6191,20478
6192,20479
6193,20480
6194,20483
6195,20484
6196,20486
6197,20490
6198,20495
6199,20501
6200,20505
6201,20512
6202,20514
6203,20516
6204,20524
6205,20526
6206,20532
6207,20538
6208,20541
6209,20542
6210,20545
6211,20552
6212,20553
6213,20554
6214,20559
6215,20562
6216,20568
6217,20570
6218,20571
6219,20575
6220,20583
6221,20584
6222,20585
6223,20586
6224,20591
6225,20595
6226,20597
6227,20599
6228,20601
6229,20602
6230,20605
6231,20606
6232,20614
6233,20615
6234,20619
6235,20631
6236,20636
6237,20642
6238,20644
6239,20645
6240,20646
6241,20648
6242,20658
6243,20659
6244,20664
6245,20667
6246,20680
6247,20681
6248,20685
6249,20687
6250,20690
6251,20691
6252,20693
6253,20694
6254,20696
6255,20701
6256,20702
6257,20708
6258,20710
6259,20711
6260,20714
6261,20717
6262,20721
6263,20727
6264,20728
6265,20733
6266,20748
6267,20751
6268,20752
6269,20754
6270,20760
6271,20761
6272,20764
6273,20767
6274,20768
6275,20769
6276,20770
6277,20773
6278,20774
6279,20776
6280,20779
6281,20784
6282,20785
6283,20792
6284,20795
6285,20797
6286,20799
6287,20803
6288,20804
6289,20807
6290,20809
6291,20813
6292,20817
6293,20820
6294,20824
6295,20827
6296,20828
6297,20834
6298,20835
6299,20837
6300,20840
6301,20842
6302,20843
6303,20846
6304,20854
6305,20870
6306,20871
6307,20874
6308,20880
6309,20882
6310,20886
6311,20888
6312,20892
6313,20893
6314,20894
6315,20895
6316,20898
6317,20901
6318,20903
6319,20910
6320,20911
6321,20912
6322,20915
6323,20917
6324,20921
6325,20922
6326,20932
6327,20935
6328,20941
6329,20944
6330,20953
6331,20957
6332,20960
6333,20963
6334,20964
6335,20969
6336,20976
6337,20977
6338,20978
6339,20990
6340,20994
6341,20998
6342,20999
6343,21010
6344,21011
6345,21014
6346,21015
6347,21017
6348,21021
6349,21024
6350,21028
6351,21030
6352,21031
6353,21032
6354,21036
6355,21037
6356,21041
6357,21043
6358,21045
6359,21048
6360,21051
6361,21052
6362,21056
6363,21058
6364,21063
6365,21066
6366,21071
6367,21072
6368,21073
6369,21074
6370,21080
6371,21081
6372,21084
6373,21088
6374,21089
6375,21095
6376,21096
6377,21098
6378,21100
6379,21103
6380,21104
6381,21108
6382,21109
6383,21110
6384,21111
6385,21117
6386,21118
6387,21128
6388,21132
6389,21135
6390,21136
6391,21137
6392,21143
6393,21152
6394,21156
6395,21157
6396,21158
6397,21161
6398,21162
6399,21168
6400,21172
6401,21174
6402,21175
6403,21185
6404,21186
6405,21187
6406,21188
6407,21189
6408,21191
6409,21195
6410,21197
6411,21199
6412,21202
6413,21204
6414,21206
6415,21207
6416,21208
6417,21218
6418,21224
6419,21232
6420,21237
6421,21240
6422,21245
6423,21253
6424,21255
6425,21259
6426,21264
6427,21266
6428,21268
6429,21269
6430,21271
6431,21277
6432,21280
6433,21284
6434,21290
6435,21293
6436,21296
6437,21300
6438,21303
6439,21311
6440,21314
6441,21315
6442,21318
6443,21320
6444,21325
6445,21329
6446,21330
6447,21331
6448,21335
6449,21336
6450,21338
6451,21341
6452,21342
6453,21347
6454,21350
6455,21355
6456,21356
6457,21360
6458,21364
6459,21369
6460,21371
6461,21373
6462,21381
6463,21384
6464,21385
6465,21387
6466,21405
6467,21409
6468,21414
6469,21416
6470,21419
6471,21421
6472,21422
6473,21427
6474,21433
6475,21441
6476,21442
6477,21444
6478,21446
6479,21448
6480,21449
6481,21451
6482,21453
6483,21457
6484,21459
6485,21473
6486,21475
6487,21477
6488,21478
6489,21480
6490,21482
6491,21491
6492,21497
6493,21507
6494,21510
6495,21511
6496,21517
6497,21521
6498,21523
6499,21526
6500,21542
6501,21543
6502,21544
6503,21545
6504,21546
6505,21549
6506,21550
6507,21551
6508,21552
6509,21553
6510,21554
6511,21555
6512,21557
6513,21558
6514,21559
6515,21567
6516,21572
6517,21574
6518,21577
6519,21580
6520,21581
6521,21584
6522,21593
6523,21595
6524,21602
6525,21606
6526,21609
6527,21613
6528,21614
6529,21619
6530,21622
6531,21624
6532,21630
6533,21631
6534,21632
6535,21633
6536,21649
6537,21652
6538,21659
6539,21660
6540,21661
6541,21662
6542,21668
6543,21673
6544,21679
6545,21683
6546,21687
6547,21688
6548,21690
6549,21691
6550,21693
6551,21695
6552,21697
6553,21699
6554,21700
6555,21705
6556,21706
6557,21708
6558,21709
6559,21710
6560,21713
6561,21715
6562,21719
6563,21721
6564,21727
6565,21732
6566,21739
6567,21743
6568,21744
6569,21747
6570,21750
6571,21755
6572,21758
6573,21760
6574,21763
6575,21764
6576,21768
6577,21769
6578,21774
6579,21776
6580,21777
6581,21785
6582,21788
6583,21789
6584,21793
6585,21796
6586,21805
6587,21809
6588,21812
6589,21816
6590,21818
6591,21826
6592,21827
6593,21830
6594,21838
6595,21842
6596,21843
6597,21846
6598,21848
6599,21855
6600,21856
6601,21860
6602,21862
6603,21865
6604,21869
6605,21870
6606,21883
6607,21884
6608,21889
6609,21890
6610,21891
6611,21892
6612,21893
6613,21898
6614,21899
6615,21901
6616,21903
6617,21904
6618,21909
6619,21910
6620,21916
6621,21919
6622,21924
6623,21925
6624,21929
6625,21930
6626,21934
6627,21935
6628,21941
6629,21942
6630,21945
6631,21949
6632,21951
6633,21952
6634,21956
6635,21959
6636,21965
6637,21966
6638,21967
6639,21974
6640,21976
6641,21977
6642,21979
6643,21987
6644,21993
6645,21997
6646,22000
6647,22009
6648,22012
6649,22014
6650,22024
6651,22026
6652,22030
6653,22032
6654,22035
6655,22039
6656,22044
6657,22046
6658,22050
6659,22057
6660,22059
6661,22062
6662,22064
6663,22069
6664,22071
6665,22072
6666,22073
6667,22074
6668,22078
6669,22081
6670,22082
6671,22083
6672,22084
6673,22087
6674,22088
6675,22094
6676,22095
6677,22099
6678,22102
6679,22107
6680,22108
6681,22109
6682,22118
6683,22121
6684,22124
6685,22134
6686,22140
6687,22141
6688,22148
6689,22154
6690,22157
6691,22158
6692,22164
6693,22167
6694,22170
6695,22171
6696,22173
6697,22175
6698,22177
6699,22181
6700,22183
6701,22190
6702,22191
6703,22195
6704,22197
6705,22201
6706,22205
6707,22206
6708,22207
6709,22214
6710,22215
6711,22216
6712,22223
6713,22230
6714,22231
6715,22239
6716,22242
6717,22255
6718,22258
6719,22261
6720,22266
6721,22270
6722,22279
6723,22281
6724,22285
6725,22287
6726,22292
6727,22295
6728,22297
6729,22299
6730,22302
6731,22305
6732,22313
6733,22314
6734,22320
6735,22322
6736,22323
6737,22330
6738,22335
6739,22341
6740,22344
6741,22345
6742,22346
6743,22351
6744,22354
6745,22355
6746,22361
6747,22362
6748,22366
6749,22369
6750,22373
6751,22375
6752,22379
6753,22385
6754,22387
6755,22390
6756,22394
6757,22398
6758,22399
6759,22403
6760,22408
6761,22410
6762,22411
6763,22412
6764,22418
6765,22421
6766,22432
6767,22433
6768,22441
6769,22445
6770,22448
6771,22450
6772,22451
6773,22452
6774,22453
6775,22457
6776,22458
6777,22459
6778,22465
6779,22468
6780,22471
6781,22482
6782,22485
6783,22487
6784,22489
6785,22492
6786,22495
6787,22497
6788,22500
6789,22501
6790,22504
6791,22505
6792,22508
6793,22512
6794,22513
6795,22518
6796,22519
6797,22521
6798,22523
6799,22524
6800,22527
6801,22528
6802,22535
6803,22537
6804,22540
6805,22542
